"run","window_start","predicted","real"
1,1,0.00123411378295992,0.00091820604396366
1,2,0.00120341677526466,0.000193886026543647
1,3,0.000594337717593654,0.00122385932197898
1,4,0.000951620427503365,0.0012506794274273
1,5,0.000754286914075529,0.000344184336168848
1,6,0.000575162656146482,0.000648933903019591
1,7,0.00085365449011009,0.000562684921743314
1,8,0.00111663634879115,6.00995950277215e-05
1,9,0.000781272619555205,2.50833980311746e-05
1,10,0.00106966559628868,0.000940359140099381
1,11,0.000980958814720411,0.000573675285511557
1,12,0.000769563180702271,4.05016282108437e-05
1,13,0.00100533057540306,4.3799863227592e-05
1,14,0.000480945431876391,1.41994102850019e-05
1,15,0.000937772872048235,0.000706077465771692
1,16,0.001011235453482,0.000197887179613889
1,17,0.000790251412606603,2.86645923260887e-05
1,18,0.000626744368721011,0.000172567287801379
1,19,0.000501466847930429,0.00880307072647141
1,20,0.00119545929122948,0.000775360786357305
1,21,0.000823684147678667,0.000348246095309172
1,22,0.000963318301391887,0.00111995860163213
1,23,0.000606094161017849,0.000111851045512771
1,24,0.000782945509179952,9.48973715275816e-05
1,25,0.000554598659996204,7.35067707348113e-06
1,26,0.00113986125050303,4.78823699937167e-05
1,27,0.000812711887693578,0.000538131989453878
1,28,0.0010324486646799,2.75041611664985e-06
1,29,0.000698852491311482,3.48189393512513e-05
1,30,0.000895825169088353,2.34077428411131e-06
1,31,0.000608678842950377,0.00161598132343141
1,32,0.000949645797443526,0.000194514149007274
1,33,0.000495741314413237,7.58871760640762e-05
1,34,0.000968728251562041,0.000241511813229819
1,35,0.00130431180273516,0.00162467516671549
1,36,0.000778938862305052,2.84727734446876e-05
1,37,0.00106241269894892,5.02242457050599e-06
1,38,0.000478709626370267,0.000363088251069994
1,39,0.000626555342882245,0.000422191805200378
1,40,0.000617851305348979,7.41424337363146e-06
1,41,0.000829649216140557,0.001160236691402
1,42,0.000767840614298575,6.7050807375583e-05
1,43,0.000589102118023334,3.33431339904416e-05
1,44,0.000717872389486137,2.08511981369994e-05
1,45,0.000659234121126732,5.10818931497387e-06
1,46,0.000674440085839065,0.000170698820674413
1,47,0.000669343357780448,5.86880885561841e-06
1,48,0.000626164811275082,0.000163554448705258
1,49,0.000660746960563673,4.00477772016784e-05
1,50,0.000577287107712577,3.91317581107376e-05
1,51,0.000400390525951955,1.00997556904284e-05
1,52,0.000485449321389298,7.55496660985451e-05
1,53,0.000471772316959707,6.05497826030226e-06
1,54,0.000505573656586455,1.48588937818104e-05
1,55,0.000548105704607222,0.00345102795995444
1,56,0.000581211788952152,5.21795105321522e-05
1,57,0.000551370920594924,3.05730896685423e-05
1,58,0.00055703958822631,1.02345155286721e-06
1,59,0.000481845436219835,0.00398642530362538
1,60,0.000657466412249802,1.00418311231496e-06
1,61,0.00055505970304472,7.41436071114572e-06
1,62,0.00041393116029193,0.000333197774515822
1,63,0.000453522468153387,0.000187767972369841
1,64,0.000348711715914898,8.2357701885689e-05
1,65,0.000565113985446982,6.73472080155084e-08
1,66,0.000510458973770518,1.83044881441963e-06
1,67,0.000442376042254748,1.77773168329443e-05
1,68,0.00051278812934225,3.34115384315855e-06
1,69,0.000409786482075145,3.26527900383133e-05
1,70,0.000495584208020566,2.60260483107531e-06
1,71,0.000315131731271391,2.56473264361242e-05
1,72,0.000636347403344061,5.81581271948304e-06
1,73,0.00026036380796435,0.000513631919608089
1,74,0.000498476059962718,4.6252024485164e-06
1,75,0.000343539990877988,4.17928497610214e-05
1,76,0.000470621034490963,3.54842347541698e-05
1,77,0.000208231949592308,1.39431248712842e-05
1,78,0.000320607299206334,5.35027107967884e-05
1,79,0.000345711749169928,0.000235441873739055
1,80,0.000258666409940772,6.77503456400261e-06
1,81,0.000306633044778963,5.95655532560018e-05
1,82,0.000310290768316604,8.21345584131111e-05
1,83,0.000289465504876947,0.000228156695639923
1,84,0.000517724612689073,8.61046407793032e-05
1,85,0.000326005132247598,4.12985616153859e-06
1,86,0.000404064983628444,6.76992621547093e-06
1,87,0.000262128405383198,2.55341787002553e-07
1,88,0.000446245483313467,5.05572917011164e-07
1,89,0.000626308365654675,0.00748632685411569
1,90,0.000579643511018244,0.000838245880684434
1,91,0.00069516229414354,0.000291885746426675
1,92,0.000374069653036719,2.40164129189333e-05
1,93,0.000355583182630958,3.56590593651445e-05
1,94,0.000413598054554236,0.0203054334610676
1,95,0.000422831882279845,0.00550674704489659
1,96,0.000915385970746787,0.000491617239371812
1,97,0.000888247227747024,0.00415793172952247
1,98,0.000666978762631942,0.000132588005412305
1,99,0.000592969624211784,0.013693118066845
1,100,0.000902564115857638,0.00146325790229893
1,101,0.000474871943824779,0.00316695252556342
1,102,0.00102274248051914,1.130899942951e-05
1,103,0.00078842335840181,0.0091790110357282
1,104,0.00053609952947029,5.24190802754366e-05
1,105,0.000562654986975919,0.00373024617342702
1,106,0.000517339333235757,0.00130567577807174
1,107,0.000727364515957455,4.82701729817694e-05
1,108,0.000334620826292023,0.00474579189247851
1,109,0.000662046221883276,0.000297995892404913
1,110,0.00103642136863451,0.00221823313153133
1,111,0.000333333874640001,0.00515132212281551
1,112,0.000539348580805545,0.000926644991741597
1,113,0.000856895073902592,4.69145561665317e-06
1,114,0.000530646083891677,0.0014944058247244
1,115,0.000767070422005368,0.00103960897761222
1,116,0.000271283775405466,0.000237420995834291
1,117,0.000495227578113864,0.000358451559994836
1,118,0.000925787157980296,0.00179584304143429
1,119,0.000481583078215752,0.000569822891527124
1,120,0.000564666106296248,1.49686471928223e-05
1,121,0.000739169530975043,2.7706206567088e-05
1,122,0.000618494486558946,0.00693615921641336
1,123,0.000921108082486535,0.00161518610296367
1,124,0.000625232644144535,6.38192927422689e-06
1,125,0.000758114752756534,0.010111012123395
1,126,0.000364289607349607,0.00286221813439026
1,127,0.00210834683623909,0.000801809679859105
1,128,0.000673539639769429,2.37554827191114e-05
1,129,0.000911866937150477,0.000389242397211645
1,130,0.00152851201945598,0.00457818902489611
1,131,0.00146154971264853,7.21379213013172e-05
1,132,0.000762268389169863,0.00326566040665313
1,133,0.000613459364160387,0.00537283861847712
1,134,0.000922142256861747,0.00146019405015876
1,135,0.00121638861492916,0.000808629861037371
1,136,0.00275614484874074,0.000696288313510734
1,137,0.000811159587110858,0.000631610153242819
1,138,0.00137507462794172,0.000257471070311133
1,139,0.00224498931665639,0.000579534932638967
1,140,0.00145258195606415,4.45649227853072e-05
1,141,0.00132469133056195,3.09871531947827e-05
1,142,0.00122591213200445,0.00312033236193649
1,143,0.00330816846624244,9.31224376482461e-06
1,144,0.00213425739402838,2.62602827817719e-05
1,145,0.00215404992616538,8.45901913488073e-06
1,146,0.00133463955128259,0.0101844424426192
1,147,0.00104407260175455,1.84363492219957e-05
1,148,0.00231083995456811,2.56131951642382e-05
1,149,0.00310500106941335,0.000907305568639097
1,150,0.001060923256472,0.00176733856550456
1,151,0.00134811402974289,0.000413948677546715
1,152,0.000908310276966,0.000117839752236105
1,153,0.00139659313181481,4.57234274816595e-05
1,154,0.00147406984915783,3.50308543939278e-05
1,155,0.0011217821805538,0.000376451503467813
1,156,0.000807381703756461,0.00122408112479331
1,157,0.00119283963253922,1.22781455388127e-05
1,158,0.00157760102301978,0.000153927890310395
1,159,0.00124408049631511,2.58512425916924e-05
1,160,0.000983630229200049,2.22547421527781e-05
1,161,0.000976394525031868,1.47319044064465e-06
1,162,0.00206271564086436,1.25873739092032e-10
1,163,0.00174694768989676,1.64023575953e-05
1,164,0.00128189574781678,0.00111654570840265
1,165,0.00116283804114467,4.55923699433483e-05
1,166,0.00207327580843078,0.000188381361605928
1,167,0.00135076730960367,4.88259459234633e-05
1,168,0.00104801401381897,6.58011932267403e-05
1,169,0.0011555655303088,0.000150263999625319
1,170,0.00100618926903774,0.000179632387158672
